접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2020-1484,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-08-13,2020-08-13,폐사체,,기타,Unknown,0년0월0일,36.553861,126.645139,36,,,씨엘펜션 입구 쪽,충청남도 태안군 남면 달산리 1082-3,도로변,차량과의 충돌,차량 충돌,36 33 13.9,126 38 42.5,,,17040,17040,좌측 뒷발목허리뼈 개방골절
2020-1662,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-09-26,2020-09-26,폐사체,,기타,Unknown,0년0월0일,36.596528,126.373778,1,,,황도다리 근처,충청남도 태안군 안면읍 황도리 황도다리,도로변,"개, 고양이 공격", 들개들이 물어서 공격함,36 35 47.5,126 22 25.6,,,0,0,견교상
2020-1703,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-10-07,2020-10-22,방생,충청남도 예산군 대술면 방산리 산11-1,,Female,0년0월0일,36.6785,126.277528,24,36.65656549,126.9513378,주소지 부근 농로 주변 ,충청남도 태안군 남면 몽산리 249-9,도로변,차량과의 충돌,차량과의 충돌,36 40 42.6,126 16 39.1,36 39 33.4,126 56 54.7,13540,13540,차량충돌에 의한 뇌 손상 추정
2020-1794,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-11-04,2020-11-04,폐사체,,기타,Unknown,0년0월0일,36.768556,126.141278,5,,,밭그물,충청남도 태안군 소원면 모항리 868,농경지,인공구조물에 얽힘,인공구조물에 얽힘/ 밭그물 얽힘,36 46 06.8,126 08 28.6,,,0,0,밭그물 얽힘
2020-1795,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-11-04,2020-11-04,폐사체,,기타,Unknown,0년0월0일,36.4135,126.413917,18,,,밭그물,충청남도 태안군 고남면 고남리 753-11,농경지,인공구조물에 얽힘,인공구조물에 얽힘/ 밭그물 얽힘,36 24 48.6,126 24 50.1,,,0,0,밭그물 얽힘
2020-1807,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-11-08,2020-11-08,폐사체,,기타,Unknown,0년6월0일,36.514417,126.352917,37,,,도로변,충청남도 태안군 안면읍 승언리95 9-3,도로변,차량과의 충돌,차량과의 충돌/ 차량충돌 추정,36 30 51.9,126 21 10.5,,,0,0,HBC
2020-1880,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-11-29,2020-11-30,폐사체,,기타,Unknown,0년0월0일,36.875639,126.204056,15,,,주소지 인근 도로변,충청남도 태안군 원북면 황촌리 674,도로변,차량과의 충돌,차량과의 충돌/ 차량충돌 추정,36 52 32.3,126 12 14.6,,,0,0,HBC
2020-1891,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-03,2020-12-03,폐사체,,기타,Unknown,0년0월0일,36.509278,126.336333,12,,,방포해수욕장 앞 삼거리,충청남도 태안군 안면읍 승언리 339-429,도로변,차량과의 충돌,차량과의 충돌/,36 30 33.4,126 20 10.8,,,0,0,HBC
2020-1945,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-14,2020-12-14,폐사체,,기타,Unknown,0년0월0일,36.891778,126.228917,12,,,주소지 밭그물,충청남도 태안군 원북면 발전로 319-1,농경지,인공구조물에 얽힘,인공구조물에 얽힘/ 밭그물 얽힘,36 53 30.4,126 13 44.1,,,0,0,밭그물 얽힘에 의한 포획성 스트레스(추정)
2020-1969,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-23,2020-12-23,안락사,,기타,Male,0년0월0일,36.514417,126.352917,37,,,,충청남도 태안군 안면읍 승언리 1114-2,기타,차량과의 충돌,차량과의 충돌,36 30 51.9,126 21 10.5,,,16500,16500,양쪽 후지 골절
2020-1985,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-12-24,2020-12-25,폐사체,,기타,Male,0년0월0일,36.753611,126.323833,20,,,,충청남도 태안군 태안읍 평천리 616-6,도로변,차량과의 충돌,차량과의 충돌차량충돌 추정,36 45 13.0,126 19 25.8,,,15640,15640,차량 충돌
2020-0192,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-03-01,2020-03-02,폐사체,,기타,Unknown,0년0월0일,36.835111,126.183528,13,,,창고,충청남도 태안군 원북면 신두리 1224-38,건물옆,기생충 중감염,개선충 중감염,36 50 06.4,126 11 00.7,,,3840,3840,개선충 중감염
2020-0829,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-06-10,2020-09-23,방생,충청남도 예산군 대술면 산정리 산 81-1,,Male,0년0월0일,36.740028,126.292194,23,36.64099725,126.8801758,,충청남도 태안군 태안읍 남산리 32,건물옆,어미를 잃음(미아),단순 미아,36 44 24.1,126 17 31.9,36 38 29.3,126 52 49.1,620,3592,미아
2020-0830,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-06-10,2020-08-19,방생,충청남도 예산군 신양면 하천리 산 3 ,,Female,0년0월0일,36.740028,126.292194,23,36.60697286,126.8890182,,충청남도 태안군 태안읍 남산리 32,건물옆,어미를 잃음(미아),단순 미아,36 44 24.1,126 17 31.9,36 00 00.0,128 00 00.0,622,1970,미아
2020-0999,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-06-23,2020-06-24,DOA,,기타,Male,0년0월0일,36.737639,126.301056,43,,,태안문화원,충청남도 태안군 태안읍 남문리 53-11,건물옆,기생충 중감염,기생충 중감염/개선충,36 44 15.5,126 18 03.8,,,400,400,개선충 감염 미아
2020-1710,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-10-11,2020-10-11,방생,충청남도 태안군 근흥면 정죽리 1155,,Unknown,0년0월0일,36.751083,126.284444,25,36.68248796,126.156169,장산2리 다목적회관,충청남도 태안군 태안읍 장산리 206,건물옆,인공구조물 침입·고립,"인공구조물 칩입, 고립",36 45 03.9,126 17 04.0,36 41 50.0,126 10 18.1,0,0,단순 인가 침입
2020-1814,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-11-10,2020-11-11,방생,충청남도 태안군 안면읍 창기리 1368-14,,Female,0년0월0일,36.569333,126.323417,9,36.57137371,126.32258,펜션 풀장내부,충청남도 태안군 안면읍 창기리 1376-7,건물옆,인공구조물 침입·고립,"인공구조물 침입, 고립/ 펜션풀장 고립",36 34 09.6,126 19 24.3,36 34 54.1,126 20 20.5,5540,5540,단순 고립 개체
2020-1819,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-11-11,2020-11-12,DOA,,기타,Male,0년0월0일,36.706194,126.281139,21,,,주소지 부근,충청남도 태안군 남면 진산리 232 ,농경지,기생충 중감염,기생충 중감염/ 개선충 감염 ,36 42 22.3,126 16 52.1,,,4700,4700,"개선충 중감염, 개 공격(추정)"
2020-1845,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2020-11-18,2020-11-19,안락사,,기타,Female,0년0월0일,36.50425,126.33375,3,,,,충청남도 태안군 안면읍 승언리 1317-18,기타,기생충 중감염,기생충중감염개선충감염,36 30 15.3,126 20 01.5,,,0,3500,개선충 중감염
2021-1523,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-08-14,2021-08-17,방생,충청남도 예산군 대흥면 손지리 541,,Unknown,Adult,36.756833,126.295028,31,36.65872315,126.812,주택가,충청남도 태안군 태안읍 남문리 537-1 ,건물옆,알 수 없는 사고,알 수 없는 사고,36 45 24.6,126 17 42.1,36 39 31.7,126 48 43.5,758,808,정상개체(알수없는 사고)
