접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2020-0519,오색딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2020-05-12,2020-06-03,방생,충청남도 천안시 서북구 성환읍 성월리 산 8-1,,Female(),Adult,36.771278,126.448389,20,36.92471354,127.1448096,(호수공원9로 28) 부근 건물 옆,충청남도 서산시 예천동 1298-6,건물옆,전선/건물과의 충돌,건물과의 충돌 ,36 46 16.6,126 26 54.2,36 55 28.9,127 08 41.3,64,66,충돌에 의한 뇌진탕 및 우측 오훼골 골절/우측 내이 충출혈
2020-0022,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-01-08,2020-01-10,폐사,,기타,Unknown,Unknown,36.776389,126.464556,19,,,공영주차장,충청남도 서산시 동문동 239-22,건물옆,"개, 고양이 공격",고양이 공격 추정,36 46 35.0,126 27 52.4,,,220,220,"포식자 공격에 의한 좌측 옆구리 교상, 좌측 경골/우측 대퇴골 폐쇄골절"
2020-0075,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0254,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-03-27,2020-03-27,안락사,,기타,Unknown,Juvenile,36.784417,126.450111,40,,,서산시청,충청남도 서산시 읍내동 492,건물옆,전선/건물과의 충돌,전선 충돌 추정,36 47 03.9,126 27 00.4,,,180,180,충돌에 의한 좌측 완전골 개방골절
2020-0641,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-05-27,2020-06-09,안락사,,기타,Unknown,Unknown,36.780139,126.456528,32,,,,충청남도 서산시 동문동 914-4,건물옆,전선/건물과의 충돌,유리창 충돌 추정,36 46 48.5,126 27 23.5,,,206,196,"충돌에 의한 흉골 골절, 내상"
2020-0646,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-05-28,2020-05-28,안락사,,기타,Unknown,Juvenile,36.79,126.432972,35,,,라인,충청남도 서산시 갈산동 248-15,건물옆,자연적 사고,까치 등 다른 동물 공격 추정,36 47 24.0,126 25 58.7,,,178,178,타 개체 공격으로 인한 두개골 골절 및 뇌 실질 손상
2020-0741,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-06-04,2020-06-05,DOA,,기타,Unknown,Juvenile,36.769028,126.448194,18,,,예천주공1단지 후문,충청남도 서산시 예천1로 23,건물옆,어미를 잃음(미아),미아,36 46 08.5,126 26 53.5,,,118,118,미아
2020-1251,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-07-16,2020-10-02,안락사,,기타,Unknown,Nestling,36.784472,126.450306,40,,,주소지 불명으로 인계지 주소 설정 ,충청남도 서산시 동문동 309-3,기타,어미를 잃음(미아),단순 미아,36 47 04.1,126 27 01.1,,,78,208,탈진 미아
2020-1252,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-07-16,2020-07-16,폐사체,,기타,Unknown,Nestling,36.781722,126.458778,27,,,주소지 불명으로 인계지 주소 설정 ,충청남도 서산시 동문동 309-3,기타,어미를 잃음(미아),단순 미아,36 46 54.2,126 27 31.6,,,88,88,탈진 미아
2020-1402,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-03,2020-09-03,방생,충청남도 예산군 예산읍 대회리 산45,,Unknown,Juvenile,36.767778,126.494278,25,36.6713663,126.8631409,(수석순환로 161) 주소지 부근 주택가,충청남도 서산시 수석동 474,건물옆,어미를 잃음(미아),미아(원인 파악 필요),36 46 04.0,126 29 39.4,36 40 16.7,126 51 46.6,128,170,미아
2020-1425,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-06,2020-08-07,DOA,,기타,Unknown,Juvenile,36.894417,126.638028,46,,,양우아파트 112동 앞,충청남도 서산시 읍내동 873,건물옆,"개, 고양이 공격",고양이 공격 추정,36 53 39.9,126 38 16.9,,,172,172,고양이 공격에 의한 다발성 교상
2020-1614,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-09-12,2020-09-24,폐사,,기타,Unknown,Nestling,36.786194,126.441889,79,,,,충청남도 서산시 읍내동 산 5-1,숲,어미를 잃음(미아),어미를 잃음(미아),36 47 10.3,126 26 30.8,,,36,35,미아
2020-1651,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-09-24,2020-09-25,안락사,,기타,Unknown,Unknown,36.860278,126.456639,46,,,삼기오토모티브 2공장 앞,충청남도 서산시 지곡면 무장리 1789,건물옆,전선/건물과의 충돌,전선/건물과의 충돌충돌 추정,36 51 37.0,126 27 23.9,,,154,154,"충돌에 의한 좌측 상완골 폐쇄골절, 좌측 요척골 개방골절"
2020-1761,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-10-26,2020-10-26,안락사,,기타,Unknown,Juvenile,36.76925,126.462861,14,,,통계청 서산지부 앞,충청남도 서산시 석림동 794-4,건물옆,전선/건물과의 충돌,전선/건물과의 충돌유리창 충돌 후 정신 없는 상태에서 까치 공격 당한 것으로 보임,36 46 09.3,126 27 46.3,,,138,138,"트리코모나스증, 까치 공격에 의한 연부조직, 두개골 손상"
2020-1549,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-24,2020-09-29,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.757806,126.427889,17,36.67008139,126.8596661,KB 손해보험,충청남도 서산시 인지면 둔당리 223-15,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 45 28.1,126 25 40.4,36 40 14.1,126 51 42.3,144,228,단순 미아
2020-1813,굴뚝새,조강(Aves),참새목,굴뚝새과,해당없음,해당없음,해당없음,2020-11-10,2020-11-11,DOA,,기타,Unknown,Unknown,36.826528,126.360167,23,,,집 창문 앞,충청남도 서산시 팔봉면 양길리 1089-6,건물옆,전선/건물과의 충돌,전선/ 건물과의 충돌(유리창 충돌 추정),36 49 35.5,126 21 36.6,,,9,9,유리창 충돌로 인한 내상(추정)
2020-0506,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-10,2020-06-05,방생,충청남도 보령시 천북면 하만리 산 151-4,,Unknown,Juvenile,36.794444,126.460306,52,36.46109385,126.5232893,놀이터,충청남도 서산시 서령로 117-1,건물옆,어미를 잃음(미아),단순 미아,36 47 40.0,126 27 37.1,36 27 41.4,126 31 20.4,112,180,미아
2020-0595,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-21,2020-05-28,안락사,,기타,Unknown,Juvenile,36.740889,126.488028,21,,,상세주소 모름,충청남도 서산시 장동 산 29-3,도로변,전선/건물과의 충돌,유리창 충돌 추정,36 44 27.2,126 29 16.9,,,178,158,충돌에 의한 뇌진탕
2020-0616,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-24,2020-05-26,폐사,,기타,Unknown,Juvenile,36.7755,126.466639,17,,,아파트 단지 내 인도,충청남도 서산시 석림동 580-4,건물옆,어미를 잃음(미아),미아,36 46 31.8,126 27 59.9,,,130,130,미아
2020-0780,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-07,2020-06-10,폐사,,기타,Unknown,Juvenile,36.997306,126.362361,5,,,한화토탈 내,충청남도 서산시 대산읍 독곶리 411-46,건물옆,어미를 잃음(미아),단순 미아,36 59 50.3,126 21 44.5,,,134,130,미아
2020-0783,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-07,2020-06-29,방생,충청남도 예산군 신양면 대덕리 939,,Unknown,Juvenile,36.671611,126.584917,138,36.5913255,126.8671633,해미천 주변,충청남도 서산시 해미면 대곡리 1000,"강, 바다",알 수 없는 사고,알 수 없는 사고,36 40 17.8,126 35 05.7,36 35 32.7,126 51 41.2,192,190,알수없는 이유로 인한 신경 손상
2020-0067,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0068,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0069,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0070,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0339,어치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-04-14,2020-04-14,방생,충청남도 서산시 예천동 1256-1,,Unknown,Juvenile,36.766861,126.451306,16,36.7737522,126.4511999,,충청남도 서산시 예천동 1256-1,건물옆,전선/건물과의 충돌,유리창 충돌,36 46 00.7,126 27 04.7,36 46 00.7,126 27 04.7,0,0,일시적 뇌진탕
2020-0579,꾀꼬리,조강(Aves),참새목,꾀꼬리과,해당없음,해당없음,해당없음,2020-05-20,2020-06-08,방생,충청남도 예산군 예산읍 간양리 산 26,,Unknown,Adult,36.784417,126.450111,40,36.72443424,126.8746726,(관아문길 1) 서산시청 건물 옆 ,충청남도 서산시 읍내동 492,건물옆,전선/건물과의 충돌,건물 유리창 충돌 ,36 47 03.9,126 27 00.4,36 43 27.7,126 52 28.7,80,74,흉골 골절/왼쪽 오훼골 탈구
2020-0015,검은머리방울새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-01-04,2020-01-04,DOA,,기타,Male,Unknown,36.765889,126.454472,22,,,,충청남도 서산시 석남동 176-1,건물옆,전선/건물과의 충돌,유리창 충돌 추정,36 45 57.2,126 27 16.1,,,11,10,뇌진탕 및 내상(추정)
2020-1781,검은머리방울새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2020-11-02,2020-11-02,안락사,,기타,Female(),Adult,36.751556,126.608444,173,,,자연휴양림,충청남도 서산시 운산면 용현리 89-4,숲,전선/건물과의 충돌,전선/건물과의 충돌/구조물 충돌 추정 ,36 45 05.6,126 36 30.4,,,10,10,충돌에 의한 우측 완관절 개방탈구
2020-0074,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Male,Adult,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-1479,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2020-08-12,2020-08-21,안락사,,기타,Unknown,Nestling,36.961694,126.4195,20,,,서산환경,충청남도 서산시 대산읍 대로리 94-59,건물옆,어미를 잃음(미아),어미를 잃어버림/ 미아,36 57 42.1,126 25 10.2,,,7,9,단순 미아
2020-1070,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-29,2020-06-29,폐사체,,기타,Male,Adult,36.725611,126.539667,38,,,주택 우편함,충청남도 서산시 해미면 동암리 180-11,건물옆,알 수 없는 사고,알 수 없는 사고,36 43 32.2,126 32 22.8,,,0,0,탈진 추정
2020-1071,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-29,2020-06-29,방생,충청남도 서산시 해미면 동암리 180-11,,Unknown,Juvenile,36.725611,126.539667,38,36.72602988,126.5405653,주택 우편함,충청남도 서산시 해미면 동암리 180-11,건물옆,어미를 잃음(미아),단순 미아,36 43 32.2,126 32 22.8,36 43 32.2,126 32 22.8,0,0,미아 오인
2020-1072,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-29,2020-06-29,방생,충청남도 서산시 해미면 동암리 180-11,,Unknown,Juvenile,36.725611,126.539667,38,36.72602988,126.5405653,주택 우편함,충청남도 서산시 해미면 동암리 180-11,건물옆,어미를 잃음(미아),단순 미아,36 43 32.2,126 32 22.8,36 43 32.2,126 32 22.8,0,0,미아 오인
2020-1073,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-29,2020-06-29,방생,충청남도 서산시 해미면 동암리 180-11,,Unknown,Juvenile,36.725611,126.539667,38,36.72602988,126.5405653,주택 우편함,충청남도 서산시 해미면 동암리 180-11,건물옆,어미를 잃음(미아),단순 미아,36 43 32.2,126 32 22.8,36 43 32.2,126 32 22.8,0,0,미아 오인
2020-1074,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-29,2020-06-29,방생,충청남도 서산시 해미면 동암리 180-11,,Unknown,Juvenile,36.725611,126.539667,38,36.72602988,126.5405653,주택 우편함,충청남도 서산시 해미면 동암리 180-11,건물옆,어미를 잃음(미아),단순 미아,36 43 32.2,126 32 22.8,36 43 32.2,126 32 22.8,0,0,미아 오인
2020-1075,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-29,2020-06-29,방생,충청남도 서산시 해미면 동암리 180-11,,Unknown,Juvenile,36.725611,126.539667,38,36.72602988,126.5405653,주택 우편함,충청남도 서산시 해미면 동암리 180-11,건물옆,어미를 잃음(미아),단순 미아,36 43 32.2,126 32 22.8,36 43 32.2,126 32 22.8,0,0,미아 오인
2020-0478,흰눈썹황금새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-05-04,2020-05-05,DOA,,기타,Male,Unknown,36.993583,126.358944,22,,,,충청남도 서산시 대산읍 독곶리 569-91,건물옆,끈끈이,끈끈이,36 59 36.9,126 21 32.2,,,9,9,끈끈이
2020-0046,황여새,조강(Aves),참새목,여새과,해당없음,해당없음,해당없음,2020-01-14,2020-01-14,폐사체,,기타,Unknown,Adult,36.763778,126.452806,15,,,석남동사무소 앞 방음벽 부근,충청남도 서산시 석남동 141-2,건물옆,전선/건물과의 충돌,방음벽 충돌 추정,36 45 49.6,126 27 10.1,,,62,62,"좌측 아랫부리, 양측 pectoral girdle 골절"
2020-0047,황여새,조강(Aves),참새목,여새과,해당없음,해당없음,해당없음,2020-01-14,2020-01-14,폐사체,,기타,Unknown,Adult,36.763778,126.452806,15,,,석남동사무소 앞 방음벽부근,충청남도 서산시 석남동 141-2,건물옆,전선/건물과의 충돌,방음벽 충돌 추정,36 45 49.6,126 27 10.1,,,58,58,"아랫부리, 좌측 견갑골 및 쇄골 골절"
2020-0048,황여새,조강(Aves),참새목,여새과,해당없음,해당없음,해당없음,2020-01-14,2020-01-14,폐사체,,기타,Unknown,Adult,36.763778,126.452806,15,,,석남동사무소 앞 방음벽 부근,충청남도 서산시 석남동 141-2,건물옆,전선/건물과의 충돌,방음벽 충돌 추정,36 45 49.6,126 27 10.1,,,51,51,"우측 요척골 골절, 우측 오훼골 탈구"
2020-0049,황여새,조강(Aves),참새목,여새과,해당없음,해당없음,해당없음,2020-01-14,2020-01-14,폐사체,,기타,Unknown,Adult,36.763778,126.452806,15,,,석남동사무소 앞 방음벽 부근,충청남도 서산시 석남동 141-2,건물옆,전선/건물과의 충돌,방음벽 충돌 추정,36 45 49.6,126 27 10.1,,,64,64,pectoral girdle 다발 골절
2020-0050,황여새,조강(Aves),참새목,여새과,해당없음,해당없음,해당없음,2020-01-14,2020-01-14,폐사체,,기타,Unknown,Unknown,36.763778,126.452806,15,,,석남동사무소 앞 방음벽 부근,충청남도 서산시 석남동 141-2,건물옆,전선/건물과의 충돌,방음벽 충돌 추정,36 45 49.6,126 27 10.1,,,55,55,충돌에 의한 내상(추정)
2020-0071,되지빠귀,조강(Aves),참새목,지빠귀과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Adult,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-1559,되지빠귀,조강(Aves),참새목,지빠귀과,해당없음,해당없음,해당없음,2020-08-30,2020-08-31,DOA,,기타,Unknown,Juvenile,36.75025,126.609722,179,,,용현자연휴양림 관리사무소,충청남도 서산시 운산면 용현리 89-4,건물옆,전선/건물과의 충돌,자연휴양림 관리사무소 창문에 부딫힘,36 45 00.9,126 36 35.0,,,46,46,충돌에 의한 뇌진탕 및 내상
2020-0643,호랑지빠귀,조강(Aves),참새목,지빠귀과,해당없음,해당없음,해당없음,2020-05-27,2020-06-09,방생,충청남도 공주시 우성면 신웅리 231-1,,Unknown,Adult,36.786111,126.448361,45,36.4684289,127.0995629,서산시 문화회관,충청남도 서산시 읍내동 510,건물옆,전선/건물과의 충돌,유리창 충돌,36 47 10.0,126 26 54.1,36 28 06.4,127 05 58.3,142,124,충돌로 인한 목 피부 열상 및 흉근의 광범위한 좌상
2020-0051,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-01-14,2020-01-14,폐사체,,기타,Unknown,Unknown,36.763778,126.45275,15,,,석남동사무소 앞 방음벽 부근,충청남도 서산시 석남동 141-2,건물옆,전선/건물과의 충돌,방음벽 충돌 추정,36 45 49.6,126 27 09.9,,,96,96,충돌에 의한 내상(추정)
2020-0072,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0073,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-01-16,2020-01-16,폐사체,,기타,Unknown,Unknown,36.815333,126.566028,69,,,고속도로 방음벽,충청남도 서산시 운산면 갈산리 694-3,도로변,전선/건물과의 충돌,고속도로 방음벽 충돌 폐사체,36 48 55.2,126 33 57.7,,,0,0,방음벽 충돌 개체
2020-0369,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-04-19,2020-04-20,DOA,,기타,Unknown,Adult,36.756333,126.421556,33,,,CU편의점,충청남도 서산시 인지면 둔당리 328-2,건물옆,전선/건물과의 충돌,유리창 충돌,36 45 22.8,126 25 17.6,,,64,64,충돌로 인한 뇌진탕
2020-1058,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-06-26,2020-07-29,방생,충청남도 예산군 오가면 원평리 8-1,,Unknown,Nestling,36.784,126.45125,39,36.67682848,126.8234697,도심지 공원 내,충청남도 서산시 읍내동 482-1,기타,어미를 잃음(미아),둥지 이탈로 어미를 잃음 ,36 47 02.4,126 27 04.5,36 40 36.9,126 49 26.4,23,56,둥지 이탈 개체
2020-1311,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-07-22,2020-07-22,DOA,,기타,Unknown,Juvenile,36.776389,126.463389,21,,,옥상,충청남도 서산시 석림동 527-24,건물옆,전선/건물과의 충돌,유리창 충돌,36 46 35.0,126 27 48.2,,,56,56,충돌로 인한 뇌진탕 및 의식 저하
2020-1312,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-07-22,2020-07-22,폐사체,,기타,Unknown,Juvenile,36.776389,126.463389,21,,,옥상,충청남도 서산시 석림동 527-24,건물옆,전선/건물과의 충돌,유리창 충돌,36 46 35.0,126 27 48.2,,,68,68,충돌 개체
2020-1543,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-08-26,2020-08-26,DOA,,기타,Unknown,Juvenile,36.775417,126.446,42,,,서산읍내 현대아파트 현관 앞,충청남도 서산시 읍내동 55,건물옆,전선/건물과의 충돌,유리창 충돌,36 46 31.5,126 26 45.6,,,53,53,충돌에 의한 내상 및 뇌진탕
2020-1913,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-12-09,2020-12-10,DOA,,기타,Unknown,Juvenile,36.767833,126.4505,16,,,e편한아파트 관리사무실,충청남도 서산시 예천동 127-2,건물옆,전선/건물과의 충돌,"전선, 건물과의 충돌/ 유리창 충돌 추정",36 46 04.2,126 27 01.8,,,60,60,충돌로 인한 타박상 및 내부 장기 손상(추정)
2020-1921,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-12-10,2020-12-16,방생,충청남도 예산군 예산읍 대회리 1 충청남도야생동물구조센터 뒷산,,Unknown,Unknown,36.824944,126.447861,47,36.67008139,126.8596661,성연초등학교 앞 아파트 건설 현장 ,충청남도 서산시 성연면 일람리 1081,건물옆,전선/건물과의 충돌,유리창 충돌 추정,36 49 29.8,126 26 52.3,36 40 13.7,126 51 43.5,54,50,윗부리 골절
2020-0776,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-06-06,2020-06-27,폐사,,기타,Unknown,Nestling,36.79825,126.514167,47,,,주소지 부근 건물 옥상,충청남도 서산시 음암면 도당리 1341-28,건물옆,어미를 잃음(미아),어미를 잃음 ,36 47 53.7,126 30 51.0,,,12,15,미아
2020-1130,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-02,2020-07-03,DOA,,기타,Unknown,Juvenile,36.693944,126.430222,14,,,인근 축사,충청남도 서산시 부석면 지산리 19,건물옆,끈끈이,끈끈이,36 41 38.2,126 25 48.8,,,14,14,끈끈이 및 기름오염
2020-1250,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-16,2020-07-27,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Juvenile,36.766361,126.442056,20,36.67008139,126.8596661,GS25 편의점 앞,충청남도 서산시 예천동 1332,건물옆,"개, 고양이 공격",고양이 공격 추정,36 45 58.9,126 26 31.4,36 40 13.9,126 51 44.5,19,17,고양이 공격에 의한 교상(추정)
2020-1429,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-08-06,2020-08-07,안락사,,기타,Unknown,Juvenile,36.782167,126.46725,23,,,주소지 부근 공원,충청남도 서산시 동문동 1260,건물옆,기타,선천적 장애(안구 미생성),36 46 55.8,126 28 02.1,,,12,12,선천성 양안 안구 부재
2020-1345,물총새,조강(Aves),파랑새목,물총새과,해당없음,해당없음,해당없음,2020-07-27,2020-07-27,방생,충청남도 서산시 해미면 읍내리 116-2,,Unknown,Unknown,36.709806,126.548556,37,36.70989196,126.5485273,양평해장국 해미정,충청남도 서산시 해미면 읍내리 116-2,기타,알 수 없는 사고,알 수 없는 사고,36 42 35.3,126 32 54.8,36 42 35.3,126 32 54.8,0,0,원인불명
2020-1389,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2020-07-31,2020-07-31,안락사,,기타,Unknown,Juvenile,36.793833,126.636611,78,,,주소지 부근 건물 옆,충청남도 서산시 운산면 팔중리 55-4 ,건물옆,전선/건물과의 충돌,인공구조물 충돌 추정,36 47 37.8,126 38 11.8,,,130,130,우측 상완골 원위부 개방골절
2020-1466,후투티,조강(Aves),파랑새목,후투티과,해당없음,해당없음,해당없음,2020-08-11,2020-08-11,안락사,,기타,Unknown,Adult,0,0,0,,,(주소지 누락),충청남도 서산시 해미면,건물옆,전선/건물과의 충돌,유리창충돌 추정,00 00 00.0,000 00 00.0,,,46,46,충돌에 의한 우측 상완골 개방골절 및 좌측 대퇴부 승저증
2020-0065,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-01-15,2020-01-24,폐사,,기타,Unknown,Juvenile,36.723194,126.429417,24,,,,충청남도 서산시 인지면 모월리 122-1,농경지,알 수 없는 사고,"중독 추정, 정확한 원인 알 수 없음",36 43 23.5,126 25 45.9,,,1600,1384,원인불명
2020-1634,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-09-17,2020-09-17,안락사,,기타,Unknown,Unknown,36.751222,126.374,15,,,도로변,충청남도 서산시 부석면 가사리 210-3,도로변,전선/건물과의 충돌,전선/건물과의 충돌전선 충돌 추정,36 45 04.4,126 22 26.4,,,1294,1294,Rt.상완골 개방골절
2020-1490,중대백로㉵,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-08-14,2020-08-14,안락사,,기타,Unknown,Unknown,36.813611,126.526667,41,,,도당리 이하 세부주소 누락으로 알 수 없음 ,충청남도 서산시 음암면 도당리,기타,전선/건물과의 충돌,전신/건물과의 충돌 추정 ,36 48 49.0,126 31 36.0,,,538,538,우측 요척골 개방골절
2020-1974,중대백로㉵,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-12-23,2020-12-23,안락사,,기타,Unknown,Juvenile,36.832861,126.374639,16,,,마을회관 앞 수로,충청남도 서산시 팔봉면 대황리 174-1,기타,전선/건물과의 충돌,"전선, 건물과의 충돌/ 전선충돌 추정",36 49 58.3,126 22 28.7,,,840,840,전선에 충돌(우측 요척골 골절))
2020-1409,중백로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-08-05,2020-08-06,안락사,,기타,Unknown,Adult,36.987889,126.363389,9,,,도로변,충청남도 서산시 대산읍 독곶리 353-8,도로변,차량과의 충돌,차량충돌 의심,36 59 16.4,126 21 48.2,,,426,426,우측 상완골 개방골절/우측 대퇴주변 좌상
2020-1593,중백로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-09-08,2020-09-08,안락사,,기타,Unknown,Unknown,36.70975,126.519611,23,,,농경지,충청남도 서산시 해미면 저성리 126,농경지,전선/건물과의 충돌,전선/건물과의 충돌전선 충돌 추정,36 42 35.1,126 31 10.6,,,314,314,양쪽 경비골 개방골절
2020-0062,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-01-15,2020-01-15,안락사,,기타,Male,3년7월0일,36.705278,126.501639,28,,,공군기지 내부,충청남도 서산시 해미면 기지리 182,건물옆,"개, 고양이 공격",들개 공격,36 42 19.0,126 30 05.9,,,13880,13880,교상에 의한 척추 절단 및 근육/내장 손상
